City,Industry,Avg_Salary
Atlanta,"Libraries / Archives / Information",68100.00
Atlanta,"Cpg / Retail",68000.00
Atlanta,"Recruitment Or Hr",65620.44
Atlanta,Sales,65320.00
Atlanta,Science/Research,65000.00
Atlanta,Wholesale/Distrbution,63073.50
Atlanta,"Public Health",63000.00
Atlanta,"Property Or Construction",62706.75
Atlanta,Nonprofits,61336.96
Atlanta,"Social Work",59666.67
Atlanta,"Virtual Reality",55000.00
Atlanta,"Public Health ",55000.00
Atlanta,"Interior Design",40000.00
Atlanta,"Restaurant/Food Service",39040.00
Atlanta,"College Athletics",37500.00
Atlanta,Consulting,37500.00
Atlanta,"Awards And Engraving",35000.00
Atlanta,Research,28500.00
Atlanta,"Graduate Student",2350.00
"Atlanta ",Medical,220000.00
"Atlanta ","Government And Public Administration",126000.00
"Atlanta ","Computing Or Tech",120333.33
"Atlanta ","Business Or Consulting",118968.50
"Atlanta ","Marketing, Advertising & Pr",115000.00
"Atlanta ","Utilities & Telecommunications",95000.00
"Atlanta ","Hospitality & Events",92000.00
"Atlanta ",Law,87500.00
"Atlanta ","Engineering Or Manufacturing",86500.00
"Atlanta ","Media & Digital",70000.00
"Atlanta ",Health,70000.00
"Atlanta ","Accounting, Banking & Finance",69500.00
"Atlanta ",Insurance,69000.00
"Atlanta ","Property Or Construction",60500.00
"Atlanta ",Education,46813.00
"Atlanta ",Nonprofits,44000.00
"Atlanta ","Recruitment Or Hr",42500.00
"Atlanta ",Chaplain,40000.00
"Atlanta ","Brain Research",28000.00
"Atlanta ","Agriculture Or Forestry",10500.00
"Atlanta  ","Marketing, Advertising & Pr",84000.00
"Atlanta Metro",Education,62000.00
"Atlanta Metro Area",Health,124000.00
"Atlanta Metro Area",Nonprofits,73500.00
"Atlanta Metro Area","Government And Public Administration",69500.00
"Atlanta Metro Area","Marketing, Advertising & Pr",69500.00
"Atlanta Metro Area",Education,44000.00
"Atlanta Suburb","Government And Public Administration",91000.00
"Atlanta, Ga","Media & Digital",110000.00
"Atlanta, Ga ",Education,114000.00
"Atlanta, Georgia","Engineering Or Manufacturing",63000.00
Atlanta/Decatur,Education,46040.00
"Atlantic City",Government,62000.00
"Atlantic City","Government And Public Administration",58000.00
"Atlantic City","Public Library",47700.00
Attleboro,Education,67000.00
Attleboro,Sales,65000.00
Attleboro,Health,46425.00
Auburn,"Accounting, Banking & Finance",108250.00
Auburn,"Hospitality & Events",90000.00
Auburn,Education,65640.00
Auburn,"Government And Public Administration",54496.00
Auburn,"Computing Or Tech",29120.00
"Auburn ",Sales,100000.00
"Auburn Hills",Sales,55000.00
Auckland,"Business Or Consulting",116850.00
Auckland,"Transport Or Logistics",97470.00
Auckland,"Accounting, Banking & Finance",87970.00
Auckland,"Computing Or Tech",85189.33
Auckland,"Utilities & Telecommunications",68970.00
Auckland,Insurance,65835.00
Auckland,Law,61560.00
Auckland,Education,54150.00
Auckland,"Property Or Construction",52440.00
Auckland,"Government And Public Administration",47983.45
Auckland,"Art & Design",47880.00
Auckland,"Marketing, Advertising & Pr",46388.33
Auckland,"Engineering Or Manufacturing",39330.00
Auckland,Nonprofits,38760.00
"Auckland ",Law,91200.00
"Auckland ",Manufacturing,68400.00
"Auckland ",Sales,59850.00
"Auckland ","Media & Digital",47880.00
"Auckland ",Environmental,40470.00
"Auckland ","Leisure, Sport & Tourism",31920.00
Augusta,"Engineering Or Manufacturing",98250.00
Augusta,"Agriculture Or Forestry",91000.00
Augusta,Insurance,86000.00
Augusta,Education,85000.00
Augusta,"Transport Or Logistics",78000.00
Augusta,"Government And Public Administration",68484.75
Augusta,Health,61820.00
Augusta,Nonprofits,56500.00
Augusta,"Computing Or Tech",51000.00
Augusta,Retail,27500.00
"Augusta ","Computing Or Tech",62000.00
"Augusta ",Animal,32000.00
"Augusta - Remote","Computing Or Tech",110000.00
"Augusta Il",Health,24900.00
Aurora,"Computing Or Tech",167000.00
Aurora,"Government And Public Administration",111000.00
Aurora,Health,102235.83
Aurora,"Engineering Or Manufacturing",92500.00
Aurora,Retail,68250.00
Aurora,"Clinical Research",63000.00
Aurora,Nonprofits,57000.00
Aurora,It,56000.00
Aurora,Education,48000.00
Aurora,Law,41000.00
"Aurora ",Health,105000.00
Austell,Health,29600.00
Austin,Law,155621.82
Austin,Environmental,132000.00
Austin,"Transport Or Logistics",121666.67
Austin,"Computing Or Tech",120352.41
Austin,Entertainment,110000.00
Austin,"Engineering Or Manufacturing",109307.87
Austin,"Business Or Consulting",99681.82
Austin,Retail,98316.67
Austin,"Marketing, Advertising & Pr",98063.64
Austin,"Video Games",95000.00
Austin,"Accounting, Banking & Finance",93713.33
Austin,Translation,93400.00
Austin,Health,83683.27
Austin,"Art & Design",80000.00
Austin,Nonprofits,75829.26
Austin,"Property Or Construction",72875.00
Austin,Architecture,70000.00
Austin,"Utilities & Telecommunications",70000.00
Austin,"Government And Public Administration",69246.21
Austin,"Gaming (Gambling)",68500.00
Austin,Food,67000.00
Austin,Insurance,66800.00
Austin,"Recruitment Or Hr",66091.50
Austin,Education,65137.45
Austin,Music,65000.00
Austin,Unknown,65000.00
Austin,Consulting,65000.00
Austin,"Media & Digital",63452.00
Austin,"Public Health",62000.00
Austin,"Public Library",55000.00
Austin,Sales,54025.56
Austin,"Social Work",53666.67
Austin,"Real Estate ",50000.00
Austin,Academia,48000.00
Austin,"Agriculture Or Forestry",36500.00
Austin,"Hospitality & Events",35360.00
"Austin ","Accounting, Banking & Finance",150000.00
"Austin ",Nonprofits,136000.00
"Austin ","Computing Or Tech",117000.00
"Austin ",Entertainment,110000.00
"Austin ","Business Or Consulting",108000.00
"Austin ","Engineering Or Manufacturing",104250.00
"Austin ","Marketing, Advertising & Pr",60000.00
"Austin / New York","Computing Or Tech",105000.00
"Austin Metro Area","Accounting, Banking & Finance",87000.00
"Austin Metro Area",Education,54000.00
"Austin, Texas","Recruitment Or Hr",45000.00
"Austin, Tx",Law,126000.00
"Austin, Tx","Art & Design",57000.00
"Austin, Tx ","Computing Or Tech",169000.00
"Australia Not Sydney","Computing Or Tech",44240.00
"Avon Lake","Computing Or Tech",62000.00
Ayer,"Accounting, Banking & Finance",140000.00
Ayer,Health,83200.00
Aylesbury,"Transport Or Logistics",53750.00
Badajoz,Translation,24960.00
Baden-W�rttemberg,"Computing Or Tech",40560.00
Bagdad,"Engineering Or Manufacturing",130000.00
"Bah�a Blanca, Buenos Aires, Province Argentina",Nonprofits,24120.00
"Bainbridge Island",Retail,32000.00
Bakersfield,Law,125000.00
Bakersfield,Education,45032.50
"Ball Ground","Government And Public Administration",35570.00
Ballarat,"Engineering Or Manufacturing",56880.00
"Ballston Spa","Marketing, Advertising & Pr",50000.00
Baltimore,"Business Or Consulting",150840.00
Baltimore,"Utilities & Telecommunications",129550.00
Baltimore,Law,126437.50
Baltimore,Science/Research,125000.00
Baltimore,"Engineering Or Manufacturing",124811.71
Baltimore,"Computing Or Tech",105935.38
Baltimore,Health,96885.58
Baltimore,Apparel,95000.00
Baltimore,"Leisure, Sport & Tourism",91000.00
Baltimore,"Accounting, Banking & Finance",87681.38
Baltimore,Education,87226.65
Baltimore,Pharmaceutical,85000.00
Baltimore,"Marketing, Advertising & Pr",84000.00
Baltimore,Philanthropy,80000.00
Baltimore,"Government And Public Administration",78972.94
Baltimore,Nonprofits,78875.00
Baltimore,Museums,75000.00
Baltimore,Insurance,74592.50
Baltimore,"Media & Digital",73793.75
Baltimore,"Hospitality & Events",70000.00
Baltimore,"Transport Or Logistics",69847.33
Baltimore,"Social Work",69625.00
Baltimore,"Recruitment Or Hr",68333.33
Baltimore,Retail,65500.00
Baltimore,"Art & Design",58800.00
Baltimore,"Property Or Construction",56000.00
Baltimore,"Libraries / Archives / Information",55000.00
Baltimore,Manufacturing,50000.00
Baltimore,"Agriculture Or Forestry",44106.67
Baltimore,Coaching,44000.00
Baltimore,Warehouse,37440.00
Baltimore,Biotech,34000.00
Baltimore,Environmental,58.00
"Baltimore (But I Work Fully Remotely)","Clean Energy (Eg. Energy Efficiency, Renewables, Etc.)",200000.00
"Baltimore Area",Education,86000.00
"Baltimore Area",Biotech,53000.00
"Baltimore County","Public Library",110000.00
"Baltimore County",Education,60000.00
"Baltimore Metro","Government And Public Administration",77000.00
"Baltimore Metro Region, Md",Education,53000.00
"Baltimore, Maryland","Medical Devices",96000.00
"Baltimore, Md","Computing Or Tech",103000.00
"Baltimore, Md","Art & Design",27040.00
Bangalore,"Computing Or Tech",46850.00
Bangalore,"Engineering Or Manufacturing",10000.00
Bangalore,"Business Or Consulting",7210.00
Bangkok,"Computing Or Tech",52000.00
Bangkok,"Marketing, Advertising & Pr",36050.00
Bangkok,Retail,30000.00
Bangkok,"Engineering Or Manufacturing",12744.70
Bangor,Science/Research,76000.00
Bangor,Education,58500.00
Bangor,"Engineering Or Manufacturing",45000.00
Bangor,"Accounting, Banking & Finance",41626.67
Bangor,Nonprofits,39000.00
"Bangor ",Education,22000.00
Bangot,"Social Work",28080.00
"Banja Luka","Marketing, Advertising & Pr",6760.00
Bannockburn,"Business Or Consulting",72500.00
Barcelona,Entertainment,222560.00
Barcelona,"Media & Digital",73840.00
Barcelona,"Engineering Or Manufacturing",62400.00
Barcelona,Health,57200.00
Barcelona,"Game Development",49920.00
Barcelona,"Computing Or Tech",48662.86
Barcelona,"Recruitment Or Hr",41600.00
Barcelona,"Transport Or Logistics",41600.00
Barcelona,Education,41600.00
Barcelona,"Marketing, Advertising & Pr",36920.00
Barcelona,"Accounting, Banking & Finance",31.20
"Barcelona ",Nonprofits,37440.00
"Barcelona ","Hospitality & Events",24440.00
"Barcelona ","Translation ",8320.00
"Bardstown, Ky.  Store Is Located In Frankfort",Retail,29000.00
Barnstable,"Government And Public Administration",72000.00
Barnstable,"Agriculture Or Forestry",60000.00
Barnstable,"Accounting, Banking & Finance",37700.00
Barrie,Law,52425.00
Barrie,"Media & Digital",50328.00
"Barrie Ontario",Health,67104.00
Barrington,Nonprofits,52500.00
Bartlesville,"Oil & Gas",160000.00
Bartlett,"Recruitment Or Hr",55000.00
Barxelona,"Utilities & Telecommunications",59280.00
"Based On Current Client Project","Computing Or Tech",155000.00
Basel,"Government And Public Administration",136875.00
Basel,Health,125925.00
Basel,Chemical,120450.00
Basel,Education,74460.00
Basel,"Media & Digital",60000.00
Basel,Retail,55.00
Basingstoke,Aviation,65500.00
"Basingstoke ","Computing Or Tech",93750.00
"Basking Ridge","Utilities & Telecommunications",75000.00
"Basking Ridge","Computing Or Tech",60000.00
"Basking Ridge",Nonprofits,31000.00
Batangas,"Engineering Or Manufacturing",4.50
Batavia,"Government And Public Administration",80832.50
Batavia,"Agriculture Or Forestry",66250.00
Batavia,"Marketing, Advertising & Pr",35500.00
Batesville,Medical,133000.00
Batesville,Law,85000.00
Bath,"Engineering Or Manufacturing",108300.00
Bath,Defense,69000.00
Bath,"Accounting, Banking & Finance",56250.00
Bath,Health,46875.00
Bath,Education,35422.50
Bath,Childcare,23400.00
Bathesda,"Corporate Sustainability",110000.00
"Baton Rouge","Engineering Or Manufacturing",96262.00
"Baton Rouge","Computing Or Tech",81600.00
"Baton Rouge",Education,75250.00
"Baton Rouge",Law,73000.00
"Baton Rouge","Utilities & Telecommunications",70000.00
"Baton Rouge","Recruitment Or Hr",67800.00
"Baton Rouge",Entertainment,65520.00
"Baton Rouge","Accounting, Banking & Finance",65250.00
"Baton Rouge","Marketing, Advertising & Pr",65000.00
"Baton Rouge","Government And Public Administration",62333.33
"Baton Rouge",Environmental,54000.00
"Baton Rouge",Health,43100.00
"Baton Rouge","Media & Digital",40000.00
"Baton Rouge ","Recruitment Or Hr",118560.00
"Baton Rouge ","Engineering Or Manufacturing",61800.00
"Bay Area","Computing Or Tech",238625.00
"Bay Area",Law,235000.00
"Bay Area",Health,191000.00
"Bay Area",Science/Research,160000.00
"Bay Area",Entertainment,140000.00
"Bay Area","Video Games",130000.00
"Bay Area",Nonprofits,125000.00
"Bay Area",Biotech,118000.00
"Bay Area","Property Or Construction",108000.00
"Bay Area","Business Or Consulting",105000.00
"Bay Area","Engineering Or Manufacturing",89500.00
"Bay Area","Transport Or Logistics",80000.00
"Bay Area",Insurance,80000.00
"Bay Area","Agriculture Or Forestry",74000.00
"Bay Area",Education,74000.00
"Bay Area",Food,58240.00
"Bay Area ","Social Work",170000.00
"Bay Area ",Nonprofits,90000.00
"Bay Area / Palo Alto",Education,85000.00
"Bay Area, Ca","Business Or Consulting",130000.00
"Bay City","Computing Or Tech",70000.00
"Bay City","Transport Or Logistics",54080.00
"Bay City",Education,45000.00
"Bay City ","Hospitality & Events",13000.00
"Bay Of Plenty",Insurance,37050.00
"Bay St. Louis","Engineering Or Manufacturing",84000.00
Bc,"Mining/Mineral Exploration",60463.50
Bc,Education,55920.00
Bc,Nonprofits,41800.20
Beachwood,Law,73000.00
Beachwood,Education,50000.00
Beachwood,"Media & Digital",48000.00
Beacon,"Marketing, Advertising & Pr",60000.00
Beaufort,"Computing Or Tech",93000.00
Beaufort,"Social Work",40000.00
Beaumont,"Engineering Or Manufacturing",100000.00
Beaumont,Education,67250.00
Beaumont,"Government And Public Administration",65000.00
Beaumont,Insurance,55000.00
Beaumont,Retail,26100.00
Beaverton,"Government And Public Administration",120000.00
Beaverton,Operations,110000.00
Beaverton,"Art & Design",93600.00
Beaverton,"Accounting, Banking & Finance",90000.00
Beaverton,"Marketing, Advertising & Pr",73000.00
Beaverton,"Computing Or Tech",68625.00
Beaverton,Retail,43130.00
Beaverton,Nonprofits,34000.00
"Beaverton ","Computing Or Tech",114000.00
"Beaverton ","Hospitality & Events",104000.00
"Beaverton ","Data Breach",56410.00
"Beaverton, Or (Portland Suburb)",Nonprofits,67000.00
Bedford,"Computing Or Tech",120000.00
Bedford,"Engineering Or Manufacturing",65152.00
Bedford,Insurance,59800.00
"Bedford ","Computing Or Tech",43750.00
"Bedford ",Nonprofits,40000.00
"Bedford ","Property Or Construction",37500.00
"Bedford, Nh","Property Or Construction",90000.00
"Bedford, Uk",Retail,26250.00
Bedfordshire,"Accounting, Banking & Finance",100000.00
Bedminster,Biotech,175000.00
Beijing,"Computing Or Tech",38526.00
Beijing,Education,35802.00
Belfast,Nonprofits,78000.00
Belfast,Health,70000.00
Belfast,"Government And Public Administration",47388.80
Belfast,"Marketing, Advertising & Pr",43750.00
Belfast,Environmental,43680.00
Belfast,"Computing Or Tech",41784.38
Belfast,"Accounting, Banking & Finance",36250.00
Belfast,Education,30625.00
"Belfast ",Pharmaceutical,66250.00
"Belfast - For Context, Our Organization Has Country-Based Payscales, Not City/State",Nonprofits,83000.00
Belleville,Law,104640.00
Belleville,Retail,55920.00
Bellevue,"Computing Or Tech",134230.77
Bellevue,"Business Or Consulting",122000.00
Bellevue,"Real Estate ",120000.00
Bellevue,"Art & Design",115000.00
Bellevue,Entertainment,112500.00
Bellevue,"Recruitment Or Hr",96500.00
Bellevue,"Utilities & Telecommunications",92562.00
Bellevue,"Marketing, Advertising & Pr",91500.00
Bellevue,"Government And Public Administration",90000.00
Bellevue,Retail,75110.00
Bellevue,Nonprofits,63428.00
Bellevue,"Engineering Or Manufacturing",62400.00
Bellevue,Education,46750.00
Bellevue,"Customer Service",41600.00
Bellevue,"Property Or Construction",40320.00
"Bellevue ","Telecommunications ",78894.00
"Bellevue ","Computing Or Tech",74350.00
"Bellevue ",Health,70000.00
"Bellevue, Wa","Utilities & Telecommunications",117000.00
"Bellevue, Wa, US","Computing Or Tech",180000.00
Bellingham,"Engineering Or Manufacturing",457000.00
Bellingham,"Computing Or Tech",104525.00
Bellingham,"Accounting, Banking & Finance",85000.00
Bellingham,Education,80000.00
Bellingham,Nonprofits,59000.00
Bellingham,Health,49000.00
Bellingham,"Property Or Construction",47840.00
Bellingham,"Hospitality & Events",31200.00
"Bellingham ","Government And Public Administration",93000.00
"Bellingham (Remote)","Computing Or Tech",199000.00
Belmont,Religion,49500.00
Belmont,"Academic Research",36883.00
"Belmont, Ca (Sf Bay Area)",Landscape,58240.00
"Belo Horizonte","Computing Or Tech",135200.00
"Belo Horizonte ","Computing Or Tech",31540.60
Beltsville,Biotech,90000.00
Bemidji,Law,95000.00
Bemidji,Health,62400.00
Bemidji,"Accounting, Banking & Finance",34500.00
"Bemidji ","Engineering Or Manufacturing",85000.00
Bend,"Computing Or Tech",50000.00
Bend,Nonprofits,46960.00
Bend,"Real Estate ",38563.00
"Bend, Or","Management ",77625.00
Bengaluru,Insurance,24000.00
Bennettsville,Education,70000.00
Bennington,Education,123000.00
Bennington,"Computing Or Tech",120000.00
Bennington,"Art & Design",65000.00
Bensenville,"Property Or Construction",60000.00
Benton,"Government And Public Administration",50000.00
Benton,"Agriculture Or Forestry",42000.00
"Benton Harbor","Engineering Or Manufacturing",128000.00
"Benton Harbor ",Sales,96000.00
Bentonville,Retail,117000.00
Bentonville,Unknown,98000.00
Bentonville,"Computing Or Tech",77229.50
Bentonville,"Transport Or Logistics",52000.00
Bentonville,Education,51000.00
"Bentonville ","Transport Or Logistics",170000.00
"Bentonville ","Media & Digital",47500.00
Berea,Education,72500.00
Bergen,Education,49920.00
"Bergen County","Engineering Or Manufacturing",134000.00
"Bergen County",Entertainment,118000.00
"Bergen County",Automotive,97000.00
"Bergen County","Government And Public Administration",45427.00
Berkeley,"Computing Or Tech",149750.00
Berkeley,Pharmaceutical,114000.00
Berkeley,"Government And Public Administration",113400.00
Berkeley,Nonprofits,111750.00
Berkeley,"Marketing, Advertising & Pr",91500.00
Berkeley,"Business Or Consulting",87000.00
Berkeley,"Media & Digital",85000.00
Berkeley,Education,64866.67
Berkeley,University,54000.00
Berkeley,Retail,41000.00
"Berkeley ",Health,131000.00
"Berkeley ","Property Or Construction",85000.00
"Berkeley ","Leisure, Sport & Tourism",78000.00
"Berkeley ","Computing Or Tech",74618.00
"Berkeley ",Education,70800.00
"Berkeley, Ca","Government And Public Administration",76000.00
"Berkley ",Music,56000.00
Berlin,"Transport Or Logistics",145600.00
Berlin,"Computing Or Tech",121284.00
Berlin,Law,90480.00
Berlin,Pharmaceutical,85280.00
Berlin,Health,83200.00
Berlin,Nonprofits,78000.00
Berlin,Education,73840.00
Berlin,"Accounting, Banking & Finance",72800.00
Berlin,"Marketing, Advertising & Pr",72800.00
Berlin,"Media & Digital",63388.00
Berlin,"Business Or Consulting",55848.00
Berlin,Retail,53596.40
Berlin,"Engineering Or Manufacturing",35401.60
Berlin,"Social Work",29952.00
Berlin,Entertainment,13520.00
"Berlin ","Computing Or Tech",109920.00
"Berlin ","Engineering Or Manufacturing",87360.00
"Berlin ",Entertainment,39936.00
"Berlin ","Government And Public Administration",37440.00
"Berlin (Remote For Us Clients)","Marketing, Advertising & Pr",160000.00
Berne,Health,147825.00
Berryville,Health,38480.00
Berwick,"Business Or Consulting",22880.00
Berwyn,"Government And Public Administration",60345.00
Berwyn,"Social Work",45000.00
Bessemer,"Marketing, Advertising & Pr",70000.00
Betavia,"Marketing, Advertising & Pr",43000.00
Bethel,Nonprofits,51000.00
Bethesda,Health,176350.00
Bethesda,Law,142500.00
Bethesda,"Computing Or Tech",129140.33
Bethesda,"Accounting, Banking & Finance",103000.00
Bethesda,Nonprofits,97250.00
Bethesda,"Business Or Consulting",82071.43
Bethesda,"Government And Public Administration",80939.25
Bethesda,"Engineering Or Manufacturing",80000.00
Bethesda,Science/Research,64166.67
Bethesda,Government,59000.00
Bethesda,Education,41050.00
Bethesda,"Media & Digital",61.00
"Bethesda ","Business Or Consulting",250000.00
"Bethesda ","Government And Public Administration",155000.00
"Bethesda ","Hospitality & Events",137000.00
"Bethesda ",Retail,60.00
"Bethesda Md","Computing Or Tech",135000.00
